,x,y,sig_xx,sig_xy,sig_yy,sig_nn,sig_nt,f_y,shape_deriv,C
0,0.0,0.01,1.2279132821790826,2.1804308212269197e-05,0.03649935345550428,0.03649935345550525,2.1804308212293547e-05,0.036499353455504764,-0.0,0.03328144332801299
1,0.007129524987038337,0.009997491741717768,1.2279016409375982,0.0018735903345849928,0.036391717831484316,0.03638967118274595,0.0010352459955916,0.03639039057129264,-0.0007035970791496613,0.0721686829233923
2,0.01258064459049757,0.00999219056738478,1.2277041244767755,0.0033410482585688136,0.03629651076790069,0.036290051906564515,0.0018621023539397866,0.036292335440665735,-0.0012413366137503815,0.10867705905615978
3,0.01872173241756402,0.009982708334120727,1.2276004598897359,0.004938902090213608,0.03642843877373507,0.03641425975929422,0.0027391435746087107,0.03641925602417,-0.001846695775537308,0.09520365450394132
4,0.02429919625640796,0.009970876572043954,1.2271626973815866,0.006408358101012351,0.03619857169162803,0.036174700751438554,0.0035548629109989523,0.036183114016531494,-0.0023959059295888267,0.10397639053220797
5,0.03017238705920286,0.009955108531615313,1.2268861155657804,0.007918634482313374,0.036272766945051806,0.03623620274223968,0.004378310995438998,0.036249061133114886,-0.0029734378356353294,0.09234448101502024
6,0.03612352734296466,0.0099356743715591,1.2263792009100216,0.009498754997782114,0.036143517631579754,0.03609099697924336,0.005264184036312168,0.03610949633795972,-0.003557601400359738,0.10283261798581819
7,0.04164979236492252,0.009914517792428084,1.2258489463613191,0.010976047256107584,0.036084516163112854,0.036014526497964466,0.006098975384368792,0.03603922314022834,-0.004098950081164251,0.09555120428757861
8,0.04780928449023854,0.009887415768096998,1.2251912993956031,0.012513300001171165,0.035945043479001064,0.03585367893731632,0.006922383282998325,0.035885823630357,-0.004700865965988459,0.09732224211621515
9,0.05327287671237849,0.009860276931383746,1.2245699010917346,0.013951856241305523,0.035841252222585454,0.035727782878218914,0.007730275342321897,0.03576774802347981,-0.005233311330788467,0.1001358701438505
10,0.0593436395885565,0.009826715421083503,1.2237723891974952,0.015489934425370461,0.03575008014289273,0.0356099698541881,0.008571131133008376,0.03565927594037991,-0.005823112402289956,0.09205969734382785
11,0.06505608699933,0.009791870631895848,1.2229595849951131,0.016905478929447288,0.035644750483435905,0.0354774437782759,0.009333889508116418,0.03553623589025119,-0.006376171225881145,0.10272408534674528
12,0.07077243060783153,0.009753845329312128,1.22207052523102,0.01839105122936162,0.03552415835724039,0.035326301452198984,0.010169819375359495,0.03539590406903315,-0.0069275516341593645,0.09133567342212674
13,0.07684085351634186,0.009710036052663748,1.2210535580190298,0.01985206012396083,0.03537398376023352,0.03514268159544334,0.010945343219813579,0.035223892560875956,-0.0075104437632170125,0.09866590725399661
14,0.08230528612367993,0.009667566921662384,1.2201051725886158,0.021196544300526747,0.035263183331517844,0.03499911367647182,0.011676598053944404,0.03509177948350585,-0.008032990985898693,0.09509313025342718
15,0.08846525752759338,0.009616276826848907,1.2189853977791207,0.02275267649649061,0.035163152978691894,0.034858902613693094,0.01254644847732478,0.03496574422432228,-0.008619204201507275,0.09272445934660055
16,0.09398926586603956,0.0095672187064786,1.2177389536269316,0.02412074882072727,0.03492073292125901,0.03457858897084504,0.013304110738231817,0.03469876722851499,-0.009142157274579295,0.09896169085121272
17,0.09994377871281757,0.009511110804477986,1.2166560903154229,0.02559639912299402,0.034999461597078785,0.03461403129763118,0.01412730771575932,0.03474946973806891,-0.009702777802107978,0.08822384024179938
18,0.10581288515308,0.0094525506333555,1.2151591858415316,0.027059902839167607,0.03468974602685137,0.034259025460483,0.014953272409760871,0.03441051864279857,-0.010252035604003154,0.09858984756322609
19,0.1113930001121819,0.009393893683773193,1.2139836196074187,0.028467280667362337,0.03473357160493124,0.034257194149798,0.015760425003168137,0.034424953140943106,-0.010771018977551469,0.08952132987919574
20,0.1175326299024069,0.009326020378011352,1.2123216565322104,0.02991637887562424,0.03438966595157219,0.03386276637502901,0.016554764716893555,0.03404827930290725,-0.011338209868876252,0.0928262623668647
21,0.122983161250664,0.009262856809916281,1.2109893016267557,0.031266952293289754,0.03436254556763871,0.033787232869187646,0.017330984014502632,0.03399001908840606,-0.011838212582378322,0.09299005965515567
22,0.1290978349347763,0.009188765415777931,1.209281911574524,0.03276569832008849,0.03416235652896317,0.03353073253535225,0.01819226020055484,0.03375363284722452,-0.012395001968518898,0.08687641742149865
23,0.1347300222736412,0.00911751981665075,1.2075725843658924,0.03409138513869995,0.0338889767912082,0.03320470109818309,0.01893755906881852,0.03344628343115314,-0.012903815202359163,0.09545047370548082
24,0.1405327472005438,0.009041131768776852,1.2059165891291366,0.035447640926574625,0.033781018820427555,0.03304068479037323,0.01970318000338428,0.03330217612737438,-0.01342380803107164,0.0840740196209601
25,0.1465421455697866,0.008958856277281909,1.2040127132652358,0.036828280375393964,0.03350870298457676,0.03270882057565547,0.020479669336792593,0.03299145449527524,-0.013957616991656673,0.09199085434006582
26,0.1520341809431761,0.008880870879718691,1.2021994780908587,0.03812167567291819,0.033328262249192296,0.032471164828382956,0.021229485056530096,0.03277432513669419,-0.014441123204925629,0.08635043146430432
27,0.1581991754706344,0.00879018143976357,1.2001755944846588,0.03948414179600819,0.033110983040589834,0.032190189652857186,0.02198918406010247,0.03251591259797897,-0.014978746941352813,0.08570889480159731
28,0.1636834803794234,0.008706732874359017,1.1983099531892647,0.04077677723199061,0.032887579401776355,0.031905896135264816,0.022753158387914536,0.03225363421138261,-0.015452294441577525,0.08917066160333723
29,0.1697073563005918,0.008612096527554045,1.196162997093992,0.04214613344655535,0.03269463294712645,0.03164561969997527,0.02355212111615545,0.03201759854550432,-0.015967140347259132,0.080178873958836
30,0.1754901396361989,0.008518345936558386,1.194051152906438,0.04340058825400514,0.032462268157485534,0.031348727579001805,0.02426715330419553,0.031743770117652226,-0.01645600338204019,0.08923381626164273
31,0.1811391035120075,0.008424050210098115,1.1919153980170232,0.044676292093229285,0.0322577139051345,0.031077784164619746,0.025025272240399687,0.03149690707469642,-0.016928310812298845,0.07944148807959273
32,0.1872444279222087,0.00831915423323064,1.1894597974134042,0.045983796217129974,0.031870508486124265,0.030619431633721092,0.025781992888067935,0.0310641634475623,-0.01743277505206187,0.08373821521393318
33,0.1926961446341008,0.008222899998379215,1.1873053946699568,0.04719914609326009,0.031723183941435903,0.030405312607181895,0.026516295691243832,0.030874432551605747,-0.017877819192134367,0.08158374107382961
34,0.198841090009393,0.008111516418624823,1.1847721518421508,0.04853526591961526,0.031400495598111006,0.030006820747242514,0.02731857678000873,0.03050360118960594,-0.01837316089434238,0.0774865953826987
35,0.2044064770158165,0.008008028244452866,1.1823498704867472,0.04969424034772178,0.031014575183783016,0.029552626693166013,0.028003345035637704,0.030074211064085556,-0.018815880701746855,0.08334662173275113
36,0.2102948627703611,0.007895869216798803,1.1798376055617856,0.05092418086688579,0.03076659754576987,0.029230776128373163,0.028742748395304784,0.029779346561389274,-0.019278029630614868,0.07318576348038407
37,0.2162299794791283,0.007780085801116003,1.1770823097881715,0.05215538412576046,0.030428145813161406,0.028816660079937377,0.029491869741488888,0.02939302157318984,-0.01973717013287088,0.08061970328725056
38,0.2217647046821167,0.007669675498109103,1.1744209387908455,0.0533143644130543,0.029968450630099595,0.028284685531681633,0.030209224278321917,0.02888780872753006,-0.020159156608540556,0.07369922528617147
39,0.2279204403470532,0.007544154739747676,1.1714771172590641,0.054528288742276027,0.02955160314193919,0.027789052735884435,0.03094392364641305,0.028421115248779036,-0.020621326672954462,0.07439444038702417
40,0.2333791472114919,0.007430485124751003,1.1688230668631308,0.05560739342367306,0.029228711717139654,0.02739500764405622,0.031609190468166654,0.028053382300738856,-0.02102471799425738,0.0752256480685632
41,0.2394590817234977,0.0073013084386626,1.1657795944992047,0.05679062810649705,0.028770097612642067,0.02685671823822195,0.03234167435734879,0.027544642500453402,-0.021466733477920122,0.0684913976616609
42,0.245152498789355,0.007177928079207972,1.1629436838069367,0.05775204230555293,0.02838716339938974,0.02640445862978,0.03289189334554156,0.027117434720760995,-0.021873551322143196,0.07523988297993214
43,0.2508861115607116,0.007051356111670669,1.1601366868696912,0.058762026652743875,0.028125137195246445,0.026069906879475826,0.03349936342668222,0.02680949337822229,-0.022276169057582326,0.06586730771249241
44,0.2569419868439766,0.006915186417023598,1.1570936948037185,0.05973416407291409,0.02772816032811602,0.02559971504944998,0.03405653150927502,0.026365790882880945,-0.022693565433316815,0.07040079831112354
45,0.2624099649457279,0.006790084113692359,1.1541952911255375,0.0607458210461011,0.02736901040612259,0.02516755373171955,0.034706615024986495,0.025961102202923237,-0.023063389193518937,0.06656287501282891
46,0.2685711825796066,0.006646722567663751,1.1508888020067145,0.06180270133734129,0.02695779359498159,0.02467700109798876,0.035368325759846726,0.02550014085653511,-0.023471939869759532,0.06421775056962109
47,0.274083748205357,0.006516341894728842,1.1478633243984488,0.06273193561346532,0.026562218077559263,0.024210499426839453,0.0359552560885284,0.025060199764429258,-0.023830029201299265,0.06720464619356956
48,0.2800541704182985,0.00637292855786236,1.1445742008790682,0.06369483949028633,0.02617011103556275,0.02374296809952568,0.036559745192796665,0.024620857773484446,-0.024209795006871093,0.05910991080741054
49,0.2859022845836161,0.006230279166502627,1.1412515778178187,0.06464500598846336,0.025725282893043905,0.023223302036583793,0.037171110506174006,0.024129442959300088,-0.024573524826141564,0.0650258248761358
50,0.291495955429921,0.006091868246150131,1.1381300557747096,0.06551063550712204,0.02530341805335898,0.022731515137948737,0.037721964503966636,0.023663964842925943,-0.024913669940354134,0.05785634402487667
51,0.2976275706217687,0.005937986548763313,1.1347288032558207,0.066443078569736,0.024883923830232274,0.022235709572799998,0.03832182952100901,0.02319698687056493,-0.025277684244648605,0.05923507457127683
52,0.3030757324287757,0.005799406374294222,1.1314607748386347,0.06726621047259411,0.0244267640811243,0.021710543953090262,0.03886408569773872,0.022697770081498137,-0.025593258809157124,0.05799866628267829
53,0.3091980118239236,0.005641654227187252,1.1279209795925058,0.068173318910337,0.02404920812909008,0.021257116811862937,0.039467643062274994,0.02227337340498336,-0.025938929516877887,0.05344113215500523
54,0.3148109405089491,0.005495191514879527,1.124437169659919,0.06892266930706413,0.0235974212560107,0.02073970432500942,0.03995346556958122,0.02178087803344885,-0.026247413582534802,0.05741523478909484
55,0.3206341933715942,0.005341435282378838,1.1209074454159254,0.06975581531800712,0.02319713783106768,0.02026823162843476,0.04052412553721971,0.021336981067764965,-0.02655883008325292,0.049576301264377766
