,x,y,sig_xx,sig_xy,sig_yy,sig_nn,sig_nt,f_y,shape_deriv,C
0,0.0,0.01,1.2226386646248797,-2.6765938314858238e-05,0.031244226718301165,0.031244226718301956,-2.676593831485245e-05,0.03124422671830156,-0.0,0.03328144332801299
1,0.007129524987038337,0.009997491741717768,1.2226195252247545,0.0017684175380273115,0.031021824526808173,0.031019925919994938,0.0009300115431387539,0.031020572595049544,-0.0007035970791496613,0.0721686829233923
2,0.01258064459049757,0.00999219056738478,1.222473397744075,0.003168190164391881,0.031089492203882647,0.03108346245551375,0.001689274222254215,0.031085535463348756,-0.0012413366137503815,0.10867705905615978
3,0.01872173241756402,0.009982708334120727,1.2223460024375021,0.004652593492409548,0.03113776947842685,0.03112464803362417,0.00245277005755674,0.031129124474158953,-0.001846695775537308,0.09520365450394132
4,0.02429919625640796,0.009970876572043954,1.2220194011282075,0.006033079536336839,0.03105801589109026,0.031035943189115404,0.0031795952206004133,0.031043472099817455,-0.0023959059295888267,0.10397639053220797
5,0.03017238705920286,0.009955108531615313,1.2216432299865931,0.007554059171941774,0.031054081710073,0.031019685358166453,0.004013814089256114,0.031031483005274415,-0.0029734378356353294,0.09234448101502024
6,0.03612352734296466,0.0099356743715591,1.2211925990916923,0.009025179738036196,0.030964192135992455,0.03091504093291631,0.00479064664997945,0.030931888399537033,-0.003557601400359738,0.10283261798581819
7,0.04164979236492252,0.009914517792428084,1.220749578341654,0.010422530763837909,0.03096346274773635,0.030898011043611777,0.005545388605620809,0.030920481562123688,-0.004098950081164251,0.09555120428757861
8,0.04780928449023854,0.009887415768096998,1.2200579407618493,0.01192244671576085,0.030801465239598147,0.030715655845165887,0.006331508070594244,0.030745079713169643,-0.004700865965988459,0.09732224211621515
9,0.05327287671237849,0.009860276931383746,1.219512251584232,0.013305970045573882,0.03081129296300672,0.0307045829222131,0.007084569431817693,0.030741237718854807,-0.005233311330788467,0.1001358701438505
10,0.0593436395885565,0.009826715421083503,1.218722614090833,0.01478199299402945,0.03068639202417406,0.03055452677268757,0.007863156696413019,0.030599796023482423,-0.005823112402289956,0.09205969734382785
11,0.06505608699933,0.009791870631895848,1.217878757127668,0.01619482926062711,0.03055033907386685,0.03039209500040055,0.00862321101319749,0.030446459167436487,-0.006376171225881145,0.10272408534674528
12,0.07077243060783153,0.009753845329312128,1.2170342344465461,0.01757456293929983,0.030464054539023365,0.03027751076339551,0.009353244491565476,0.03034157779514004,-0.0069275516341593645,0.09133567342212674
13,0.07684085351634186,0.009710036052663748,1.216077817591805,0.0190195551280704,0.030354649740884206,0.03013585429345432,0.01011260474769954,0.030210952403326802,-0.0075104437632170125,0.09866590725399661
14,0.08230528612367993,0.009667566921662384,1.2151372046169218,0.02034978279585946,0.03031175514806172,0.03006128760299911,0.010830078678872635,0.030147312855584463,-0.008032990985898693,0.09509313025342718
15,0.08846525752759338,0.009616276826848907,1.2140154353657426,0.021842921817203376,0.03017928819392512,0.029890720419314485,0.01163670914210857,0.029989905626661373,-0.008619204201507275,0.09272445934660055
16,0.09398926586603956,0.0095672187064786,1.2128827416560728,0.023125390883887126,0.030076444919815856,0.02975249788944513,0.012309028171299032,0.02986378099336045,-0.009142157274579295,0.09896169085121272
