,x,y,sig_xx,sig_xy,sig_yy,sig_nn,sig_nt,f_y,shape_deriv,C
0,0.0,0.01,1.225900473779478,-1.9556363978432054e-05,0.034509049939384376,0.03450904993938525,-1.9556363978530665e-05,0.03450904993938481,-0.0,0.03328144332801299
1,0.007129524987038337,0.009997491741717768,1.225884033650214,0.0018281460784489417,0.03428462204404141,0.03428263938846393,0.0009897388206337892,0.03428332727984498,-0.0007035970791496613,0.0721686829233923
2,0.01258064459049757,0.00999219056738478,1.2257334757790945,0.0032663684489244687,0.03434963494594398,0.03434336145325345,0.0017874522845411696,0.03434555382140414,-0.0012413366137503815,0.10867705905615978
3,0.01872173241756402,0.009982708334120727,1.22560256373807,0.004795179118027057,0.0343956380147586,0.034381989942750886,0.0025953571247206726,0.0343867241435519,-0.001846695775537308,0.09520365450394132
4,0.02429919625640796,0.009970876572043954,1.2252695816130532,0.006215686293816442,0.03431124872581202,0.034288300994116616,0.0033622071947342685,0.03429625808985195,-0.0023959059295888267,0.10397639053220797
5,0.03017238705920286,0.009955108531615313,1.224886410163366,0.007779822360061208,0.0343023728447911,0.03426663387396147,0.004239588482297231,0.03427908849064132,-0.0029734378356353294,0.09234448101502024
6,0.03612352734296466,0.0099356743715591,1.2244284243208055,0.009293690728390303,0.03420533506068051,0.03415427330434013,0.005059169761587864,0.03417205556458656,-0.003557601400359738,0.10283261798581819
7,0.04164979236492252,0.009914517792428084,1.223977752795373,0.010730629987718739,0.03419737761008457,0.034129400085283465,0.005853501005937039,0.03415310638495466,-0.004098950081164251,0.09555120428757861
8,0.04780928449023854,0.009887415768096998,1.2232756343727322,0.012274574036064412,0.03402654599874318,0.033937425907571706,0.006683654553749953,0.033968469553721806,-0.004700865965988459,0.09732224211621515
9,0.05327287671237849,0.009860276931383746,1.2227187696311905,0.013697101155876102,0.03402703635031068,0.03391623234725752,0.0074757273962188925,0.033954890188568836,-0.005233311330788467,0.1001358701438505
10,0.0593436395885565,0.009826715421083503,1.2219163078016955,0.01521667889430854,0.03389009409331166,0.0337531662244281,0.008297871396297047,0.03380091259548206,-0.005823112402289956,0.09205969734382785
11,0.06505608699933,0.009791870631895848,1.2210565759161809,0.016669607111256483,0.03374186261849017,0.03357756370430351,0.00909803764099698,0.033634890634132227,-0.006376171225881145,0.10272408534674528
12,0.07077243060783153,0.009753845329312128,1.2201961064916715,0.018089649844764476,0.03364223736026377,0.03344855656213973,0.009868394948681752,0.03351611615158541,-0.0069275516341593645,0.09133567342212674
13,0.07684085351634186,0.009710036052663748,1.219223558729489,0.019577366236100433,0.033518107752661806,0.03329093296065639,0.010670485984719586,0.03337013190787503,-0.0075104437632170125,0.09866590725399661
14,0.08230528612367993,0.009667566921662384,1.2182666461715843,0.020945598167804707,0.033461610865346714,0.03320157026173714,0.01142598113730889,0.0332922809242818,-0.008032990985898693,0.09509313025342718
15,0.08846525752759338,0.009616276826848907,1.2171229067248368,0.02248157758318858,0.033310953395862306,0.033011375232967356,0.012275478538980204,0.03311595000833475,-0.008619204201507275,0.09272445934660055
16,0.09398926586603956,0.0095672187064786,1.215972909036611,0.023801968004370483,0.03319401400086276,0.03285769496549665,0.01298574269562191,0.032975034684913446,-0.009142157274579295,0.09896169085121272
17,0.09994377871281757,0.009511110804477986,1.2148443308664099,0.025304680777263444,0.033193207748168495,0.03281343735411365,0.01383569770644697,0.03294613125209505,-0.009702777802107978,0.08822384024179938
