,x,y,sig_xx,sig_xy,sig_yy,sig_nn,sig_nt,f_y,shape_deriv,C
0,0.0,0.01,1.2297172059840151,2.1426118129171326e-05,0.03832151761161007,0.03832151761161105,2.14261181289881e-05,0.03832151761161056,-0.0,0.03328144332801299
1,0.007129524987038337,0.009997491741717768,1.229719837200198,0.001898419130530328,0.038208512490295825,0.03820643090333217,0.0010600737807899662,0.038207167310939365,-0.0007035970791496613,0.0721686829233923
2,0.01258064459049757,0.00999219056738478,1.2295174275640295,0.003391359844537779,0.038109597549353544,0.03810301378131615,0.0019124135163489727,0.03810535837164709,-0.0012413366137503815,0.10867705905615978
3,0.01872173241756402,0.009982708334120727,1.2294125185302696,0.00501281004495667,0.03824061037817239,0.038226158393262676,0.00281305123386833,0.03823128805332963,-0.001846695775537308,0.09520365450394132
4,0.02429919625640796,0.009970876572043954,1.2289711790867313,0.0065043136442583405,0.03800773902891457,0.037983408286520845,0.0036508189953122286,0.037992046261405704,-0.0023959059295888267,0.10397639053220797
5,0.03017238705920286,0.009955108531615313,1.2286912204152558,0.00803778804587,0.03807913016761245,0.0380418573685139,0.004497466193722755,0.038055062076252935,-0.0029734378356353294,0.09234448101502024
6,0.03612352734296466,0.0099356743715591,1.228179976522766,0.009642067766624388,0.037946485720378856,0.03789294535378993,0.0054075009773734625,0.03791194317073115,-0.003557601400359738,0.10283261798581819
7,0.04164979236492252,0.009914517792428084,1.2276451091604543,0.011141442938709039,0.03788374059914843,0.037812395008054105,0.006264378058594277,0.037837754518768536,-0.004098950081164251,0.09555120428757861
8,0.04780928449023854,0.009887415768096998,1.2269814921837898,0.012703066943579526,0.037739040090339813,0.03764589136611036,0.007112159719466439,0.037678908360928715,-0.004700865965988459,0.09732224211621515
9,0.05327287671237849,0.009860276931383746,1.2263546794569808,0.014163239909293603,0.03763057153450504,0.03751488965328967,0.007941671195603437,0.03755593661197764,-0.005233311330788467,0.1001358701438505
10,0.0593436395885565,0.009826715421083503,1.225549881021151,0.015725214285242966,0.03753340420619762,0.037390553690518,0.008806428998018279,0.037441199731572186,-0.005823112402289956,0.09205969734382785
11,0.06505608699933,0.009791870631895848,1.2247296813679842,0.017163098924796373,0.03742169723432138,0.03725110512583909,0.009591532234354454,0.03731150392505308,-0.006376171225881145,0.10272408534674528
12,0.07077243060783153,0.009753845329312128,1.2238327797929307,0.018671110618219824,0.03729447584178392,0.03709273848428328,0.01044990773849566,0.037164238996161204,-0.0069275516341593645,0.09133567342212674
13,0.07684085351634186,0.009710036052663748,1.2228066223728435,0.020155515019583913,0.03713625112958399,0.03690039054097216,0.011248832998381291,0.03698383121378573,-0.0075104437632170125,0.09866590725399661
