,x,y,sig_xx,sig_xy,sig_yy,sig_nn,sig_nt,f_y,shape_deriv,C
0,0.0,0.01,1.219006442789172,-2.1338345387086273e-05,0.027567000252274074,0.02756700025227471,-2.133834538717804e-05,0.027567000252274394,-0.0,0.03328144332801299
1,0.007129524987038337,0.009997491741717768,1.2190069783702668,0.0016961193898399542,0.027530031660675514,0.027528234731564363,0.0008577984286447586,0.027528831461973758,-0.0007035970791496613,0.0721686829233923
2,0.01258064459049757,0.00999219056738478,1.2188371414396417,0.003066898774859052,0.027413875702584307,0.027408097487898495,0.0015879342857060396,0.027410047530569415,-0.0012413366137503815,0.10867705905615978
3,0.01872173241756402,0.009982708334120727,1.218743999148603,0.004546468709142844,0.02756337347975636,0.02755064389984502,0.0023466969802112205,0.027554930550181923,-0.001846695775537308,0.09520365450394132
4,0.02429919625640796,0.009970876572043954,1.2183178902971383,0.005910535304438617,0.0273489584642105,0.027327473011085648,0.0030570343147613976,0.027334718922171607,-0.0023959059295888267,0.10397639053220797
5,0.03017238705920286,0.009955108531615313,1.2180538985471963,0.0073141910184555065,0.0274310241659938,0.027398054565737552,0.0037738498956518154,0.027409154707304765,-0.0029734378356353294,0.09234448101502024
6,0.03612352734296466,0.0099356743715591,1.2175598410930768,0.008773953129641915,0.027314180779600173,0.027266817300524524,0.004539365021025043,0.027282793899633957,-0.003557601400359738,0.10283261798581819
7,0.04164979236492252,0.009914517792428084,1.2170525562213952,0.010142949057059335,0.02727023621802514,0.027207076394532386,0.0052658318510826075,0.02722843203952208,-0.004098950081164251,0.09555120428757861
8,0.04780928449023854,0.009887415768096998,1.2164273285284457,0.01155712667536629,0.02715893102964222,0.027076556463834608,0.005966148133255024,0.027104303050726076,-0.004700865965988459,0.09732224211621515
9,0.05327287671237849,0.009860276931383746,1.2158334350107924,0.012887914255853561,0.027079863831900763,0.026977530744344197,0.006666261210163224,0.027012047470177318,-0.005233311330788467,0.1001358701438505
10,0.0593436395885565,0.009826715421083503,1.2150741270917693,0.014310534448596835,0.02701966803102127,0.026893293923913302,0.007391623930465159,0.026935879505104142,-0.005823112402289956,0.09205969734382785
11,0.06505608699933,0.009791870631895848,1.2142984969332022,0.01561712766197664,0.02694665630688601,0.026795779934722635,0.008045407045939578,0.026846533102506884,-0.006376171225881145,0.10272408534674528
12,0.07077243060783153,0.009753845329312128,1.213446881427609,0.01699426305182827,0.026860395125653212,0.026681891861548457,0.008772887341763357,0.026742024811173208,-0.0069275516341593645,0.09133567342212674
13,0.07684085351634186,0.009710036052663748,1.2124782719213802,0.01834112530337411,0.02674938898822863,0.026540783906406303,0.00943420853436709,0.026610888492240872,-0.0075104437632170125,0.09866590725399661
14,0.08230528612367993,0.009667566921662384,1.2115728753769999,0.01958181993079548,0.026673239280565943,0.02643511380375805,0.010061619017023389,0.026515083216914266,-0.008032990985898693,0.09509313025342718
15,0.08846525752759338,0.009616276826848907,1.2105040411476287,0.02102045044041095,0.026617742463706025,0.026343355458819273,0.010813927726143542,0.026435580969305414,-0.008619204201507275,0.09272445934660055
16,0.09398926586603956,0.0095672187064786,1.2093098028988707,0.022285709050976286,0.0264219935939258,0.02611340509932545,0.011468741547817792,0.02621715855822535,-0.009142157274579295,0.09896169085121272
17,0.09994377871281757,0.009511110804477986,1.2082823546905297,0.023651246745201956,0.026548058612074522,0.02620037883303416,0.012181768033742523,0.02631733704187676,-0.009702777802107978,0.08822384024179938
18,0.10581288515308,0.0094525506333555,1.206844271990142,0.025004644280276586,0.026293251948660196,0.025904676694703012,0.01289760956272543,0.026035535259963067,-0.010252035604003154,0.09858984756322609
19,0.1113930001121819,0.009393893683773193,1.20573240915837,0.026308134764550753,0.02638590790431126,0.02595604864518171,0.01360074124892757,0.026101028477148264,-0.010771018977551469,0.08952132987919574
20,0.1175326299024069,0.009326020378011352,1.2041416895147556,0.027645276463389,0.026103794400340365,0.02562840228814948,0.014283045539271632,0.025788688876113762,-0.011338209868876252,0.0928262623668647
21,0.122983161250664,0.009262856809916281,1.2028747099531756,0.02889730338902222,0.026130671059705343,0.025611471748433493,0.01496061097331925,0.025786771782656325,-0.011838212582378322,0.09299005965515567
22,0.1290978349347763,0.009188765415777931,1.2012485110628068,0.03028328015140974,0.02599770433510895,0.025427630206136507,0.01570897807771443,0.02562037498823467,-0.012395001968518898,0.08687641742149865
23,0.1347300222736412,0.00911751981665075,1.1996129815989376,0.03150842277480376,0.025790239317328986,0.02517263582762766,0.016353661662171396,0.025381547421505966,-0.012903815202359163,0.09545047370548082
24,0.1405327472005438,0.009041131768776852,1.1980390587148322,0.03276228344250327,0.02575326812037414,0.025085043612214485,0.017016773975417752,0.025311193100169927,-0.01342380803107164,0.0840740196209601
25,0.1465421455697866,0.008958856277281909,1.1962209837159616,0.034037828445538,0.025557706546115277,0.02483573610453573,0.017688081886102176,0.025080176696444,-0.013957616991656673,0.09199085434006582
26,0.1520341809431761,0.008880870879718691,1.1944895152926724,0.03523577373531932,0.025446919759131804,0.02467319202298305,0.018342312155578938,0.02493547564978404,-0.014441123204925629,0.08635043146430432
27,0.1581991754706344,0.00879018143976357,1.192552279748396,0.0364936251604588,0.02530892763471215,0.02447774262838955,0.018997332334569354,0.02475952145806056,-0.014978746941352813,0.08570889480159731
28,0.1636834803794234,0.008706732874359017,1.1907747197594896,0.03769262684705947,0.025165048531464475,0.024278701622072667,0.019667586993251784,0.02457967665449126,-0.015452294441577525,0.08917066160333723
29,0.1697073563005918,0.008612096527554045,1.1887236001933015,0.03896081533846549,0.025056886327683308,0.024109618551918437,0.020365260514495744,0.02443167929894253,-0.015967140347259132,0.080178873958836
30,0.1754901396361989,0.008518345936558386,1.186703810598863,0.04011846833366491,0.024913915354305732,0.023908421103012615,0.02098350356519279,0.024250442418776087,-0.01645600338204019,0.08923381626164273
31,0.1811391035120075,0.008424050210098115,1.1846761950463498,0.04131121614779645,0.024792248342857707,0.02372628088655987,0.02165829524046653,0.02408946785410759,-0.016928310812298845,0.07944148807959273
32,0.1872444279222087,0.00831915423323064,1.1823398269386918,0.0425252357888429,0.024503879696703975,0.023373425758036505,0.0223212353129967,0.023758936914678723,-0.01743277505206187,0.08373821521393318
33,0.1926961446341008,0.008222899998379215,1.180281279161496,0.0436569419875678,0.024443251646067653,0.023252075349788782,0.022971783170280036,0.02365898013690945,-0.017877819192134367,0.08158374107382961
34,0.198841090009393,0.008111516418624823,1.1779047148720898,0.044919018002488806,0.024219633010886706,0.022958902894603478,0.02369901285860126,0.023390381021300692,-0.01837316089434238,0.0774865953826987
35,0.2044064770158165,0.008008028244452866,1.1755901426694149,0.04598944158471442,0.023925172301152757,0.022602709247222103,0.024294967687284202,0.02305575951977648,-0.018815880701746855,0.08334662173275113
36,0.2102948627703611,0.007895869216798803,1.1732032411966757,0.04713359515660523,0.02379861780453094,0.022409016078077736,0.02494855006546538,0.02288572270607321,-0.019278029630614868,0.07318576348038407
37,0.2162299794791283,0.007780085801116003,1.170543522908288,0.04824956931997345,0.023600451427911003,0.02214319762031741,0.025583396820883765,0.022643731403758954,-0.01973717013287088,0.08061970328725056
38,0.2217647046821167,0.007669675498109103,1.167975997441634,0.04930600984577869,0.0232727878039539,0.021750668999244216,0.026199074030484517,0.02227429465028969,-0.020159156608540556,0.07369922528617147
39,0.2279204403470532,0.007544154739747676,1.1651790561609185,0.050493958103468455,0.022962473670426444,0.021366362760795805,0.02690702299483128,0.02191656187519218,-0.020621326672954462,0.07439444038702417
40,0.2333791472114919,0.007430485124751003,1.1626293534070942,0.051505618280356595,0.022752472522479923,0.02109129440417205,0.02750510261042505,0.021664793617296903,-0.02102471799425738,0.0752256480685632
41,0.2394590817234977,0.0073013084386626,1.159663805588448,0.05261158737217801,0.022408715844621122,0.020674787656280526,0.028161213777407622,0.021274415644332596,-0.021466733477920122,0.0684913976616609
42,0.245152498789355,0.007177928079207972,1.1569372144076011,0.0535735289456098,0.022129180670227917,0.020329306614007805,0.02871187765286947,0.020952325596393196,-0.021873551322143196,0.07523988297993214
43,0.2508861115607116,0.007051356111670669,1.154209097123791,0.05458061366290016,0.02190328786505172,0.020034402824027905,0.029315546519443618,0.02068230996089744,-0.022276169057582326,0.06586730771249241
44,0.2569419868439766,0.006915186417023598,1.1513028162200734,0.05556642965920141,0.02151139396346283,0.019572232042071352,0.02988342769761207,0.020245181119221738,-0.022693565433316815,0.07040079831112354
45,0.2624099649457279,0.006790084113692359,1.1484224444136064,0.05653955695975627,0.021172054633877186,0.019164741693239312,0.030495047158834096,0.019862778830199067,-0.023063389193518937,0.06656287501282891
46,0.2685711825796066,0.006646722567663751,1.1451202241215421,0.05746419975040291,0.020827505932791954,0.0187504665551919,0.031026116623751623,0.01947334619064927,-0.023471939869759532,0.06421775056962109
47,0.274083748205357,0.006516341894728842,1.1421521466551883,0.058324536666907394,0.020452244228522345,0.01831068958672835,0.031543362033611966,0.019056958649782314,-0.023830029201299265,0.06720464619356956
48,0.2800541704182985,0.00637292855786236,1.138919542870725,0.05927584015086347,0.020012536533313585,0.017799528991583505,0.03213375452217253,0.018572038728652554,-0.024209795006871093,0.05910991080741054
49,0.2859022845836161,0.006230279166502627,1.135686221562654,0.06004035781629472,0.019598287562849433,0.01732281394991753,0.03255822696365634,0.01811741499682642,-0.024573524826141564,0.0650258248761358
