,x,y,sig_xx,sig_xy,sig_yy,sig_nn,sig_nt,f_y,shape_deriv,C
0,0.0,0.01,1.221459655432212,-5.0923755652999605e-05,0.030100868898653415,0.030100868898654178,-5.0923755653000154e-05,0.030100868898653797,-0.0,0.03328144332801299
1,0.007129524987038337,0.009997491741717768,1.2214370012021243,0.0017662383182376743,0.02982285585294151,0.02982096032085298,0.0009278207551039401,0.029821605751249078,-0.0007035970791496613,0.0721686829233923
2,0.01258064459049757,0.00999219056738478,1.2213164466908877,0.003113749679466909,0.029942998830988613,0.029937104224230925,0.0016348468865868622,0.02993911055269389,-0.0012413366137503815,0.10867705905615978
3,0.01872173241756402,0.009982708334120727,1.2211848956473434,0.004586604224049905,0.02998436441078833,0.029971486663094817,0.0023867954619699056,0.02997584323513042,-0.001846695775537308,0.09520365450394132
4,0.02429919625640796,0.009970876572043954,1.2208751959675406,0.005993303233480759,0.029878833867484363,0.029856951965752988,0.0031397355736108327,0.029864388760670556,-0.0023959059295888267,0.10397639053220797
5,0.03017238705920286,0.009955108531615313,1.220496172555418,0.007390236526682675,0.02981661277216877,0.029783191443899827,0.0038497255101752697,0.029794506652067676,-0.0029734378356353294,0.09234448101502024
6,0.03612352734296466,0.0099356743715591,1.220027030436659,0.008876134505117057,0.02973821454362539,0.029690124578738753,0.004641390281603801,0.029706448805577313,-0.003557601400359738,0.10283261798581819
7,0.04164979236492252,0.009914517792428084,1.2195583737714477,0.010246925812016942,0.029708977742886642,0.029644966669613852,0.005369530175532004,0.029666726885569913,-0.004098950081164251,0.09555120428757861
8,0.04780928449023854,0.009887415768096998,1.219014649741828,0.011715444906735643,0.029792640115146707,0.02970877609160278,0.006124677426051793,0.029737238812116484,-0.004700865965988459,0.09732224211621515
9,0.05327287671237849,0.009860276931383746,1.218238020048201,0.013147038944927195,0.029499818003228897,0.029394772408708084,0.006925452135305791,0.029430612442285873,-0.005233311330788467,0.1001358701438505
10,0.0593436395885565,0.009826715421083503,1.2176308619966993,0.01463469383766918,0.029550995069572327,0.029420846718887502,0.0077156133888317945,0.029465276043272,-0.005823112402289956,0.09205969734382785
11,0.06505608699933,0.009791870631895848,1.2166651555320132,0.015972148088848073,0.02928594061949679,0.029130538202221487,0.008400224070837613,0.02918350623910691,-0.006376171225881145,0.10272408534674528
12,0.07077243060783153,0.009753845329312128,1.2160349772970325,0.017421185229586907,0.029434276591749877,0.02924985924279411,0.009199670078381402,0.029312887063503396,-0.0069275516341593645,0.09133567342212674
13,0.07684085351634186,0.009710036052663748,1.2149128224589383,0.01880380682936411,0.02919498447921305,0.028979429279284246,0.009896920814387455,0.029052940166514028,-0.0075104437632170125,0.09866590725399661
14,0.08230528612367993,0.009667566921662384,1.2140921917944747,0.020206923738584022,0.029183086759917813,0.02893491963564524,0.010686566096454566,0.029019828430057428,-0.008032990985898693,0.09509313025342718
15,0.08846525752759338,0.009616276826848907,1.21295725271924,0.021559804669876073,0.029128366449326804,0.028844678261781838,0.011353696636134437,0.028941463070590652,-0.008619204201507275,0.09272445934660055
16,0.09398926586603956,0.0095672187064786,1.2118730650423037,0.022828557749536668,0.02900000705767769,0.028681492543474296,0.012011634360036036,0.02879010169401215,-0.009142157274579295,0.09896169085121272
17,0.09994377871281757,0.009511110804477986,1.210612486118331,0.024246069028584692,0.02894917892234055,0.028589950690496142,0.012777167054404268,0.02871257317793984,-0.009702777802107978,0.08822384024179938
18,0.10581288515308,0.0094525506333555,1.209264938852164,0.025589065957115607,0.028865454028553963,0.02846488108499354,0.013483461783265524,0.028601610978880754,-0.010252035604003154,0.09858984756322609
