,x,y,sig_xx,sig_xy,sig_yy,sig_nn,sig_nt,f_y,shape_deriv,C
0,0.0,0.01,1.2269479290035827,-1.9136425963894492e-05,0.035547164197427726,0.03554716419742861,-1.913642596397583e-05,0.03554716419742817,-0.0,0.03328144332801299
1,0.007129524987038337,0.009997491741717768,1.2269544352189545,0.0018185441161466273,0.035437520765494765,0.03543555158089585,0.0009801949125650107,0.03543623247183886,-0.0007035970791496613,0.0721686829233923
2,0.01258064459049757,0.00999219056738478,1.2267505097598694,0.003278201430336572,0.03534739624553025,0.03534109340515648,0.0017992613056380911,0.03534329966355612,-0.0012413366137503815,0.10867705905615978
3,0.01872173241756402,0.009982708334120727,1.226654108234596,0.00486735012324869,0.03548051726769734,0.035466602527138166,0.0026675891966402424,0.03547146826895884,-0.001846695775537308,0.09520365450394132
4,0.02429919625640796,0.009970876572043954,1.2262208110746085,0.006327667021303543,0.03525444543755209,0.03523096116447199,0.0034741673910056487,0.035239183799939164,-0.0023959059295888267,0.10397639053220797
5,0.03017238705920286,0.009955108531615313,1.225950100827329,0.007829000932937535,0.035333546115073555,0.0352975149754667,0.004288669497979639,0.035310110973698815,-0.0029734378356353294,0.09234448101502024
6,0.03612352734296466,0.0099356743715591,1.2254468207388456,0.009400388102423319,0.03520622751239447,0.03515440681374807,0.005165802163471754,0.035172562098125755,-0.003557601400359738,0.10283261798581819
7,0.04164979236492252,0.009914517792428084,1.2249190344100354,0.01086842811273974,0.035149604917028475,0.03508049757204018,0.005991339365727473,0.03510476086973886,-0.004098950081164251,0.09555120428757861
8,0.04780928449023854,0.009887415768096998,1.2242619038709281,0.012395371417048414,0.03501115321199633,0.034920897478064754,0.0068044387820510276,0.034952498042140505,-0.004700865965988459,0.09732224211621515
9,0.05327287671237849,0.009860276931383746,1.2236404796427545,0.013826614477317577,0.034909823883163674,0.03479766541613825,0.007605029935880713,0.034836987858729254,-0.005233311330788467,0.1001358701438505
10,0.0593436395885565,0.009826715421083503,1.2228475641643306,0.015353305896541648,0.03482098162802476,0.03468246263682444,0.008434486985519556,0.03473098876713283,-0.005823112402289956,0.09205969734382785
11,0.06505608699933,0.009791870631895848,1.2220386337815266,0.016758454133134905,0.03471876948856413,0.03455333782220383,0.009186844596625882,0.034611211154158154,-0.006376171225881145,0.10272408534674528
12,0.07077243060783153,0.009753845329312128,1.2211530222753457,0.018234253865728862,0.034601333226860945,0.03440564891662759,0.01001300019284946,0.03447418727725871,-0.0069275516341593645,0.09133567342212674
13,0.07684085351634186,0.009710036052663748,1.220140642356913,0.01968333339046863,0.03445485101528603,0.034226083483485645,0.010776588829489071,0.03430605291438341,-0.0075104437632170125,0.09866590725399661
14,0.08230528612367993,0.009667566921662384,1.2191959414561546,0.021017374055352714,0.03434713918635216,0.034085948331092894,0.011497396205273605,0.03417720411911329,-0.008032990985898693,0.09509313025342718
15,0.08846525752759338,0.009616276826848907,1.2180804086259462,0.02256253248890928,0.03425166972152734,0.033950697375497885,0.012356276749650032,0.034055933651775436,-0.008619204201507275,0.09272445934660055
16,0.09398926586603956,0.0095672187064786,1.2168397522450551,0.02392064645224304,0.03401445997024753,0.03367597503968083,0.013103977171685426,0.033794361438711985,-0.009142157274579295,0.09896169085121272
