,x,y,sig_xx,sig_xy,sig_yy,sig_nn,sig_nt,f_y,shape_deriv,C
0,0.0,0.01,1.2248552809991058,-1.988748274437729e-05,0.033462937032968154,0.03346293703296897,-1.9887482744475648e-05,0.033462937032968564,-0.0,0.03328144332801299
1,0.007129524987038337,0.009997491741717768,1.224837829903984,0.001811188084445955,0.03323897023894034,0.033237011446267804,0.0009727812317648366,0.03323768766516022,-0.0007035970791496613,0.0721686829233923
2,0.01258064459049757,0.00999219056738478,1.2246885052976102,0.003237196569819418,0.03330468054547471,0.03329847947689074,0.001758280515300765,0.033300636438121284,-0.0012413366137503815,0.10867705905615978
3,0.01872173241756402,0.009982708334120727,1.2245585592721726,0.004751809012474846,0.033351204353731484,0.033337716465422024,0.0025519865223861916,0.033342372354682445,-0.001846695775537308,0.09520365450394132
4,0.02429919625640796,0.009970876572043954,1.2242274405412064,0.006159506060574704,0.033268101202293884,0.03324542267993713,0.003306025195129155,0.03325324816251175,-0.0023959059295888267,0.10397639053220797
5,0.03017238705920286,0.009955108531615313,1.22384631183503,0.007709853656463506,0.0332605641665129,0.03322524130230574,0.004169615930347481,0.033237492464491154,-0.0029734378356353294,0.09234448101502024
6,0.03612352734296466,0.0099356743715591,1.2233904190722023,0.0092101986645819,0.03316559642445033,0.03311512874549311,0.0049756736445677584,0.03313262053763635,-0.003557601400359738,0.10283261798581819
7,0.04164979236492252,0.009914517792428084,1.2229419043633647,0.01063458735601201,0.033159694927326996,0.0330925047680178,0.005757454083100011,0.03311582608998811,-0.004098950081164251,0.09555120428757861
8,0.04780928449023854,0.009887415768096998,1.2222428292910166,0.012164479565136355,0.032991362962255646,0.032903277979456996,0.006573553770280985,0.03293381548848585,-0.004700865965988459,0.09732224211621515
9,0.05327287671237849,0.009860276931383746,1.221689215695968,0.013574530072389367,0.0329944939856886,0.032884972934618374,0.007353147387437896,0.03292300340691104,-0.005233311330788467,0.1001358701438505
